county,site,site_type,site_population,sample_code,date,sarscov2_raw,flow,flow_adjustment_ratio,industrial_adjustment_ratio,dry_median_flow,pmmov,pmmov_site_median,adjusted_pmmov
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-06,6.07694152354875,10.5,0.9051724137931034,1.0,11.6,50196.57633957358,35879.29389984448,8.501885793779838
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-06,6.07694152354875,10.5,0.9051724137931034,1.0,11.6,50196.57633957358,35879.29389984448,8.501885793779838
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-07,1.8693772636990305,11.2,0.9655172413793104,1.0,11.6,175189.44240604172,35879.29389984448,9.1276924620689
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-07,1.8693772636990305,11.2,0.9655172413793104,1.0,11.6,175189.44240604172,35879.29389984448,9.1276924620689
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-08,4.369168862331918,11.0,0.9482758620689656,1.0,11.6,95975.49064474412,35879.29389984448,11.68732936725552
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-08,4.369168862331918,11.0,0.9482758620689656,1.0,11.6,95975.49064474412,35879.29389984448,11.68732936725552
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-09,4.159932037359535,11.4,0.9827586206896552,1.0,11.6,26436.80275656513,35879.29389984448,3.065146796349491
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-09,4.159932037359535,11.4,0.9827586206896552,1.0,11.6,26436.80275656513,35879.29389984448,3.065146796349491
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-12,2.53855113713803,9.8,0.8448275862068967,1.0,11.6,71720.19758511559,35879.29389984448,5.074386069126308
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-12,2.53855113713803,9.8,0.8448275862068967,1.0,11.6,71720.19758511559,35879.29389984448,5.074386069126308
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-13,3.295678617661584,12.1,1.043103448275862,1.0,11.6,140091.7388033917,35879.29389984448,12.86807230304415
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-13,3.295678617661584,12.1,1.043103448275862,1.0,11.6,140091.7388033917,35879.29389984448,12.86807230304415
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-16,3.736346660696354,12.1,1.043103448275862,1.0,11.6,54958.39316317546,35879.29389984448,5.723178648545199
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-16,3.736346660696354,12.1,1.043103448275862,1.0,11.6,54958.39316317546,35879.29389984448,5.723178648545199
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-19,5.436802515424927,10.6,0.913793103448276,1.0,11.6,96562.0393860828,35879.29389984448,14.632081113254332
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-19,5.436802515424927,10.6,0.913793103448276,1.0,11.6,96562.0393860828,35879.29389984448,14.632081113254332
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-20,9.842670169902616,9.9,0.8534482758620691,1.0,11.6,165725.01888801123,35879.29389984448,45.46289858348205
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-20,9.842670169902616,9.9,0.8534482758620691,1.0,11.6,165725.01888801123,35879.29389984448,45.46289858348205
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-22,2.6452679554446115,12.5,1.0775862068965518,1.0,11.6,83714.94420092613,35879.29389984448,6.172040617764316
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-22,2.6452679554446115,12.5,1.0775862068965518,1.0,11.6,83714.94420092613,35879.29389984448,6.172040617764316
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-23,30.998000579895795,11.7,1.0086206896551724,1.0,11.6,15474.508500565104,35879.29389984448,13.369238113022025
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-23,30.998000579895795,11.7,1.0086206896551724,1.0,11.6,15474.508500565104,35879.29389984448,13.369238113022025
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-26,44.094443078412326,11.8,1.017241379310345,1.0,11.6,51453.14783887304,35879.29389984448,63.23418473394639
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-26,44.094443078412326,11.8,1.017241379310345,1.0,11.6,51453.14783887304,35879.29389984448,63.23418473394639
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-27,17.144268135151364,12.3,1.060344827586207,1.0,11.6,59037.47699574172,35879.29389984448,28.209984802466074
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-27,17.144268135151364,12.3,1.060344827586207,1.0,11.6,59037.47699574172,35879.29389984448,28.209984802466074
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-28,9.36464420542031,12.4,1.0689655172413794,1.0,11.6,44157.39492036103,35879.29389984448,11.52526283325792
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-28,9.36464420542031,12.4,1.0689655172413794,1.0,11.6,44157.39492036103,35879.29389984448,11.52526283325792
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-29,46.7584015377678,12.0,1.0344827586206895,1.0,11.6,18044.17401422216,35879.29389984448,23.51542191241429
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-29,46.7584015377678,12.0,1.0344827586206895,1.0,11.6,18044.17401422216,35879.29389984448,23.51542191241429
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-30,74.6499528910491,12.1,1.043103448275862,1.0,11.6,47656.2826168858,35879.29389984448,99.15298952771384
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-06-30,74.6499528910491,12.1,1.043103448275862,1.0,11.6,47656.2826168858,35879.29389984448,99.15298952771384
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-03,21.0058538890158,10.7,0.9224137931034484,1.0,11.6,8380.715172224376,35879.29389984448,4.906564741341417
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-03,21.0058538890158,10.7,0.9224137931034484,1.0,11.6,8380.715172224376,35879.29389984448,4.906564741341417
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-04,51.75439371656252,10.5,0.9051724137931034,1.0,11.6,15437.26951478753,35879.29389984448,22.267621169112942
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-04,51.75439371656252,10.5,0.9051724137931034,1.0,11.6,15437.26951478753,35879.29389984448,22.267621169112942
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-05,9.784794533980238,12.6,1.0862068965517242,1.0,11.6,13382.710619373453,35879.29389984448,3.6496558177487497
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-05,9.784794533980238,12.6,1.0862068965517242,1.0,11.6,13382.710619373453,35879.29389984448,3.6496558177487497
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-10,80.5054550230189,9.424349,0.8124438793103448,1.0,11.6,59923.40508934685,35879.29389984448,134.4552935381893
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-10,80.5054550230189,9.424349,0.8124438793103448,1.0,11.6,59923.40508934685,35879.29389984448,134.4552935381893
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-11,89.8345497546527,11.45658,0.9876362068965518,1.0,11.6,53424.793202404784,35879.29389984448,133.76495804155908
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-11,89.8345497546527,11.45658,0.9876362068965518,1.0,11.6,53424.793202404784,35879.29389984448,133.76495804155908
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-12,95.59209071940454,11.38809,0.9817318965517242,1.0,11.6,42596.15838829994,35879.29389984448,113.48762459815694
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-12,95.59209071940454,11.38809,0.9817318965517242,1.0,11.6,42596.15838829994,35879.29389984448,113.48762459815694
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-13,76.14862567610383,11.91931,1.0275267241379311,1.0,11.6,32854.97280570643,35879.29389984448,69.72994041533113
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-13,76.14862567610383,11.91931,1.0275267241379311,1.0,11.6,32854.97280570643,35879.29389984448,69.72994041533113
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-14,104.5365292258657,11.3,0.9741379310344828,1.0,11.6,14599.80995155264,35879.29389984448,42.5374441301138
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-14,104.5365292258657,11.3,0.9741379310344828,1.0,11.6,14599.80995155264,35879.29389984448,42.5374441301138
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-17,122.9437634393064,10.6,0.913793103448276,1.0,11.6,24530.39713801685,35879.29389984448,84.05570497644756
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-17,122.9437634393064,10.6,0.913793103448276,1.0,11.6,24530.39713801685,35879.29389984448,84.05570497644756
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-19,76.72325073990824,11.3,0.9741379310344828,1.0,11.6,20685.469853291004,35879.29389984448,44.233214138969934
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-19,76.72325073990824,11.3,0.9741379310344828,1.0,11.6,20685.469853291004,35879.29389984448,44.233214138969934
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-20,127.78542694957164,10.8,0.9310344827586208,1.0,11.6,33006.89916651423,35879.29389984448,117.55528729323082
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-20,127.78542694957164,10.8,0.9310344827586208,1.0,11.6,33006.89916651423,35879.29389984448,117.55528729323082
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-21,230.95301141755087,10.3,0.8879310344827587,1.0,11.6,36763.38457989186,35879.29389984448,236.6438537594627
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-21,230.95301141755087,10.3,0.8879310344827587,1.0,11.6,36763.38457989186,35879.29389984448,236.6438537594627
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-24,171.19643825228894,10.8,0.9310344827586208,1.0,11.6,72665.55584979313,35879.29389984448,346.7204337920732
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-24,171.19643825228894,10.8,0.9310344827586208,1.0,11.6,72665.55584979313,35879.29389984448,346.7204337920732
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-25,319.7591949569139,10.9,0.9396551724137931,1.0,11.6,85802.9235213784,35879.29389984448,764.6826558720135
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-25,319.7591949569139,10.9,0.9396551724137931,1.0,11.6,85802.9235213784,35879.29389984448,764.6826558720135
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-26,68.3697971117617,11.8,1.017241379310345,1.0,11.6,13135.128298424055,35879.29389984448,25.02964688511066
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-26,68.3697971117617,11.8,1.017241379310345,1.0,11.6,13135.128298424055,35879.29389984448,25.02964688511066
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-27,114.6876198537334,11.0,0.9482758620689656,1.0,11.6,17002.808306639552,35879.29389984448,54.34921938433771
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-27,114.6876198537334,11.0,0.9482758620689656,1.0,11.6,17002.808306639552,35879.29389984448,54.34921938433771
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-28,190.0014042048905,11.0,0.9482758620689656,1.0,11.6,22221.13790783274,35879.29389984448,117.67364812987704
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-28,190.0014042048905,11.0,0.9482758620689656,1.0,11.6,22221.13790783274,35879.29389984448,117.67364812987704
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-31,272.4029137952344,7.5,0.646551724137931,1.0,11.6,6800.399576628626,35879.29389984448,51.63001994455486
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-07-31,272.4029137952344,7.5,0.646551724137931,1.0,11.6,6800.399576628626,35879.29389984448,51.63001994455486
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-01,79.5040542213811,13.2,1.137931034482759,1.0,11.6,6309.156677922139,35879.29389984448,13.980306747755831
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-01,79.5040542213811,13.2,1.137931034482759,1.0,11.6,6309.156677922139,35879.29389984448,13.980306747755831
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-02,371.8569756901163,11.2,0.9655172413793104,1.0,11.6,8389.275616364288,35879.29389984448,86.9473816190564
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-02,371.8569756901163,11.2,0.9655172413793104,1.0,11.6,8389.275616364288,35879.29389984448,86.9473816190564
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-03,582.1819303573998,11.3,0.9741379310344828,1.0,11.6,12325.791193964556,35879.29389984448,199.9998364102597
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-03,582.1819303573998,11.3,0.9741379310344828,1.0,11.6,12325.791193964556,35879.29389984448,199.9998364102597
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-04,328.22583132679904,11.2,0.9655172413793104,1.0,11.6,75098.73853882361,35879.29389984448,687.0075525261701
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-04,328.22583132679904,11.2,0.9655172413793104,1.0,11.6,75098.73853882361,35879.29389984448,687.0075525261701
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-07,109.48854665451265,12.0,1.0344827586206895,1.0,11.6,13502.171792839184,35879.29389984448,41.20296152996271
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-07,109.48854665451265,12.0,1.0344827586206895,1.0,11.6,13502.171792839184,35879.29389984448,41.20296152996271
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-08,137.53582134568072,8.8,0.7586206896551725,1.0,11.6,16017.331006901206,35879.29389984448,61.39911175368324
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-08,137.53582134568072,8.8,0.7586206896551725,1.0,11.6,16017.331006901206,35879.29389984448,61.39911175368324
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-09,317.3392053732062,11.6,1.0,1.0,11.6,71431.14474743773,35879.29389984448,631.7822969517417
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-09,317.3392053732062,11.6,1.0,1.0,11.6,71431.14474743773,35879.29389984448,631.7822969517417
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-10,149.66115132160672,11.5,0.9913793103448276,1.0,11.6,61117.39627721683,35879.29389984448,254.9353373051413
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-10,149.66115132160672,11.5,0.9913793103448276,1.0,11.6,61117.39627721683,35879.29389984448,254.9353373051413
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-11,265.40485242846233,10.4,0.896551724137931,1.0,11.6,131044.6504625827,35879.29389984448,969.3581544455072
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-11,265.40485242846233,10.4,0.896551724137931,1.0,11.6,131044.6504625827,35879.29389984448,969.3581544455072
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-14,227.938098362683,10.5,0.9051724137931034,1.0,11.6,139927.67842791084,35879.29389984448,888.94862363223
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-14,227.938098362683,10.5,0.9051724137931034,1.0,11.6,139927.67842791084,35879.29389984448,888.94862363223
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-15,231.1015514320124,10.6,0.913793103448276,1.0,11.6,409285.3957279309,35879.29389984448,2636.2416773090386
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-15,231.1015514320124,10.6,0.913793103448276,1.0,11.6,409285.3957279309,35879.29389984448,2636.2416773090386
SF,Oceanside Treatment Plant,Influent,208505,D_OSP_INF,2021-08-16,96.4544718812336,9.2,0.793103448275862,1.0,11.6,36935.2237770152,35879.29389984448,99.29313305807908
